STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-01,0,",,0,0800",0,"P,,0",,,68,",,0",30,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-02,0,",,0,0800",0,"P,,0",,,68,",,0",30,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-03,0,",,0,0800",0,"P,,0",,,62,",,0",29,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-04,0,",,0,0800",0,"P,,0",,,61,",,0",28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-05,0,",,0,0800",0,"P,,0",,,65,",,0",32,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-06,0,",,0,0800",0,"P,,0",,,62,",,0",29,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-07,0.07,",,0,0800",0,"P,,0",,,65,",,0",28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-08,0.25,",,0,0800",0,"P,,0",,,54,",,0",29,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-09,0,",,0,0800",0,"P,,0",,,46,",,0",25,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-10,0,",,0,0800",0,"P,,0",,,48,",,0",25,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-11,0.78,",,0,0800",0,"P,,0",,,54,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-12,0.14,",,0,0800",0,"P,,0",,,61,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-13,0.24,",,0,0800",0,"P,,0",,,63,",,0",43,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-14,0,",,0,0800",0,"P,,0",,,65,",,0",43,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-15,0,",,0,0800",0,"P,,0",,,59,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-16,0,",,0,0800",0,"P,,0",,,59,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-17,0,",,0,0800",0,"P,,0",,,52,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-18,0,",,0,0800",0,"P,,0",,,64,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-19,0,",,0,0800",0,"P,,0",,,59,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-20,0,",,0,0800",0,"P,,0",,,58,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-21,0,",,0,0800",0,"P,,0",,,64,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-22,0.19,",,0,0800",0,"P,,0",,,60,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-23,0,",,0,0800",0,"P,,0",,,60,",,0",30,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-24,0,",,0,0800",0,"P,,0",,,60,",,0",27,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-25,0,",,0,0800",0,"P,,0",,,58,",,0",28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-26,0,",,0,0800",0,"P,,0",,,59,",,0",31,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-27,0,",,0,0800",0,"P,,0",,,57,",,0",34,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-28,0,",,0,0800",0,"P,,0",,,59,",,0",28,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-29,0,",,0,0800",0,"P,,0",,,50,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-30,0.21,",,0,0800",0,"P,,0",,,51,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2009-12-31,0.22,",,0,0800",0,"P,,0",,,53,",,0",35,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-01,0,",,0,0800",0,"P,,0",,,60,",,0",35,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-02,0,",,0,0800",0,"P,,0",,,57,",,0",35,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-03,0,",,0,0800",0,"P,,0",,,58,",,0",35,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-04,0,",,0,0800",0,"P,,0",,,59,",,0",34,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-05,0,",,0,0800",0,"P,,0",,,45,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-06,0,",,0,0800",0,"P,,0",,,49,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-07,0,",,0,0800",0,"P,,0",,,50,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-08,0,",,0,0800",0,"P,,0",,,50,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-09,0,",,0,0800",0,"P,,0",,,50,",,0",35,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-10,0,",,0,0800",0,"P,,0",,,49,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-11,0,",,0,0800",0,"P,,0",,,50,",,0",35,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-12,0,",,0,0800",0,"P,,0",,,62,",,0",41,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-13,0.35,",,0,0800",0,"P,,0",,,71,",,0",48,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-14,0.01,",,0,0800",0,"P,,0",,,63,",,0",35,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-15,0,",,0,0800",0,"P,,0",,,62,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-16,0,",,0,0800",0,"P,,0",,,63,",,0",41,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-17,0,",,0,0800",0,"P,,0",,,69,",,0",40,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-18,0.3,",,0,0800",0,"P,,0",,,69,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-19,0.44,",,0,0800",0,"P,,0",,,65,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-20,0.25,",,0,0800",0,"P,,0",,,65,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-21,0.15,",,0,0800",0,"P,,0",,,58,",,0",41,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-22,0.66,",,0,0800",0,"P,,0",,,57,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-23,0.06,",,0,0800",0,"P,,0",,,53,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-24,0,",,0,0800",0,"P,,0",,,54,",,0",32,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-25,0,",,0,0800",0,"P,,0",,,59,",,0",32,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-26,0,",,0,0800",0,"P,,0",,,58,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-27,0.14,",,0,0800",0,"P,,0",,,56,",,0",40,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-28,0,",,0,0800",0,"P,,0",,,52,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-29,0,",,0,0800",0,"P,,0",,,63,",,0",40,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-30,0,",,0,0800",0,"P,,0",,,62,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-01-31,0,",,0,0800",0,"P,,0",,,65,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-01,0,",,0,0800",0,"P,,0",,,60,",,0",40,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-02,0,",,0,0800",0,"P,,0",,,61,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-03,0,",,0,0800",0,"P,,0",,,60,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-04,0,",,0,0800",0,"P,,0",,,60,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-05,0.08,",,0,0800",0,"P,,0",,,63,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-06,0.15,",,0,0800",0,"P,,0",,,60,",,0",46,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-07,0.51,",,0,0800",0,"P,,0",,,57,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-08,0.03,",,0,0800",0,"P,,0",,,54,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-09,0,",,0,0800",0,"P,,0",,,58,",,0",47,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-10,0.45,",,0,0800",0,"P,,0",,,53,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-11,0,",,0,0800",0,"P,,0",,,57,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-12,0,",,0,0800",0,"P,,0",,,60,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-13,0,",,0,0800",0,"P,,0",,,64,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-14,0,",,0,0800",0,"P,,0",,,65,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-15,0,",,0,0800",0,"P,,0",,,64,",,0",43,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-16,0,",,0,0800",0,"P,,0",,,66,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-17,0,",,0,0800",0,"P,,0",,,67,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-18,0,",,0,0800",0,"P,,0",,,70,",,0",43,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-19,0,",,0,0800",0,"P,,0",,,73,",,0",47,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-20,0.27,",,0,0800",0,"P,,0",,,73,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-21,0.03,",,0,0800",0,"P,,0",,,62,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-22,0.02,",,0,0800",0,"P,,0",,,58,",,0",48,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-23,0,",,0,0800",0,"P,,0",,,56,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-24,0.05,",,0,0800",0,"P,,0",,,62,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-25,0.03,",,0,0800",0,"P,,0",,,68,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-26,0,",,0,0800",0,"P,,0",,,70,",,0",46,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-27,0.5,",,0,0800",0,"P,,0",,,74,",,0",45,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-02-28,0.2,",,0,0800",0,"P,,0",,,62,",,0",46,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-01,0,",,0,0800",0,"P,,0",,,64,",,0",43,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-02,0,",,0,0800",0,"P,,0",,,68,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-03,0.01,",,0,0800",0,"P,,0",,,65,",,0",47,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-04,0.05,",,0,0800",0,"P,,0",,,63,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-05,0,",,0,0800",0,"P,,0",,,57,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-06,0,",,0,0800",0,"P,,0",,,60,",,0",40,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-07,0,",,0,0800",0,"P,,0",,,56,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-08,0,",,0,0800",0,"P,,0",,,66,",,0",36,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-09,0.16,",,0,0800",0,"P,,0",,,59,",,0",40,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-10,0.01,",,0,0800",0,"P,,0",,,54,",,0",35,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-11,0,",,0,0800",0,"P,,0",,,56,",,0",34,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-12,0,",,0,0800",0,"P,,0",,,72,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-13,0,",,0,0800",0,"P,,0",,,58,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-14,0,",,0,0800",0,"P,,0",,,72,",,0",33,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-15,0,",,0,0800",0,"P,,0",,,63,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-16,0,",,0,0800",0,"P,,0",,,74,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-17,0,",,0,0800",0,"P,,0",,,79,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-18,0,",,0,0800",0,"P,,0",,,76,",,0",48,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-19,0,",,0,0800",0,"P,,0",,,75,",,0",48,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-20,0,",,0,0800",0,"P,,0",,,76,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-21,0,",,0,0800",0,"P,,0",,,82,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-22,0,",,0,0800",0,"P,,0",,,75,",,0",44,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-23,0,",,0,0800",0,"P,,0",,,72,",,0",43,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-24,0,",,0,0800",0,"P,,0",,,73,",,0",43,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-25,0,",,0,0800",0,"P,,0",,,82,",,0",43,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-26,0,",,0,0800",0,"P,,0",,,64,",,0",42,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-27,0,",,0,0800",0,"P,,0",,,76,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-28,0,",,0,0800",0,"P,,0",,,83,",,0",40,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-29,0,",,0,0800",0,"P,,0",,,83,",,0",39,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-30,0,",,0,0800",0,"P,,0",,,76,",,0",49,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-03-31,0,",,0,0800",0,"P,,0",,,72,",,0",48,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-04-01,0.14,",,0,0800",0,"P,,0",,,61,",,0",41,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-04-02,0,",,0,0800",0,"P,,0",,,62,",,0",41,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-04-03,0,",,0,0800",0,"P,,0",,,65,",,0",40,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-04-04,0,",,0,0800",0,"P,,0",,,67,",,0",37,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00048122,"SHAFTER 6 E, CA US",35.4867,-119.1458,123.1,2010-04-05,0.09,",,0,0800",0,"P,,0",,,65,",,0",38,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
